customer_id,customer_id_original,risk_score,fraud_flag
8307,CUST109101,0.0,0
485,CUST100532,0.0,0
3636,CUST103967,0.0,0
12744,CUST113919,0.0,0
15745,CUST117189,0.0,0
3133,CUST103420,0.0,0
15268,CUST116666,0.0,0
256,CUST100281,0.0,0
8273,CUST109062,0.0,0
11375,CUST112443,0.0,0
16290,CUST117770,0.0,0
1047,CUST101139,0.0,0
7245,CUST107944,0.0,0
1878,CUST102061,0.0,0
13009,CUST114202,0.0,0
11474,CUST112549,0.0,0
9339,CUST110226,0.0,0
9446,CUST110342,0.0,0
13116,CUST114316,0.0,0
6792,CUST107434,0.0,0
17825,CUST119462,0.0,0
18291,CUST119972,0.0,0
15755,CUST117201,0.0,0
14934,CUST116302,0.0,0
2595,CUST102840,0.0,0
8703,CUST109525,0.0,0
3271,CUST103570,0.0,0
13778,CUST115050,0.0,0
6746,CUST107382,0.0,0
5640,CUST106168,0.0,0
5271,CUST105767,0.0,0
3717,CUST104060,0.0,0
15984,CUST117447,0.0,0
16764,CUST118286,0.0,0
3121,CUST103407,0.0,0
16433,CUST117932,0.0,0
14095,CUST115396,0.0,0
10995,CUST112036,0.0,0
3867,CUST104224,0.0,0
12546,CUST113705,0.0,0
8831,CUST109663,0.0,0
4727,CUST105166,0.0,0
13146,CUST114348,0.0,0
3386,CUST103695,0.0,0
12463,CUST113614,0.0,0
14168,CUST115474,0.0,0
15795,CUST117243,0.0,0
856,CUST100936,0.0,0
2824,CUST103088,0.0,0
2404,CUST102632,0.0,0
15495,CUST116912,0.0,0
14317,CUST115644,0.0,0
12853,CUST114039,0.0,0
13790,CUST115064,0.0,0
8027,CUST108795,0.0,0
917,CUST101005,0.0,0
9019,CUST109877,0.0,0
15263,CUST116661,0.0,0
9746,CUST110667,0.0,0
6548,CUST107161,0.0,0
5511,CUST106025,0.0,0
10723,CUST111741,0.0,0
16095,CUST117568,0.0,0
7443,CUST108162,0.0,0
15165,CUST116557,0.0,0
9635,CUST110544,0.0,0
5485,CUST105999,0.0,0
17956,CUST119601,0.0,0
47,CUST100051,0.0,0
9998,CUST110941,0.0,0
4811,CUST105260,0.0,0
16964,CUST118511,0.0,0
15353,CUST116755,0.0,0
15447,CUST116860,0.0,0
2521,CUST102759,0.0,0
17832,CUST119469,0.0,0
2736,CUST102991,0.0,0
4838,CUST105289,0.0,0
2065,CUST102261,0.0,0
3028,CUST103310,0.0,0
15945,CUST117404,0.0,0
10751,CUST111770,0.0,0
7361,CUST108071,0.0,0
6207,CUST106790,0.0,0
15426,CUST116836,0.0,0
3583,CUST103910,0.0,0
10316,CUST111298,0.0,0
12923,CUST114111,0.0,0
3398,CUST103708,0.0,0
3841,CUST104194,0.0,0
13894,CUST115177,0.0,0
9991,CUST110933,0.0,0
13100,CUST114297,0.0,0
8407,CUST109206,0.0,0
418,CUST100458,0.0,0
12123,CUST113249,0.0,0
7333,CUST108041,0.0,0
2724,CUST102979,0.0,0
3599,CUST103927,0.0,0
11464,CUST112536,0.0,0
6513,CUST107125,0.0,0
900,CUST100985,0.0,0
11720,CUST112814,0.0,0
13125,CUST114326,0.0,0
3175,CUST103469,0.0,0
5909,CUST106462,0.0,0
6960,CUST107624,0.0,0
395,CUST100428,0.0,0
10748,CUST111767,0.0,0
4938,CUST105403,0.0,0
8458,CUST109258,0.0,0
11156,CUST112209,0.0,0
6214,CUST106797,1.0,0
3486,CUST103804,0.0,0
6140,CUST106717,0.0,0
5568,CUST106089,0.0,0
10161,CUST111127,0.0,0
10281,CUST111261,0.0,0
15332,CUST116733,0.0,0
2731,CUST102986,0.0,0
643,CUST100708,0.0,0
6114,CUST106687,0.0,0
3384,CUST103692,0.0,0
91,CUST100101,0.0,0
16998,CUST118546,0.0,0
17250,CUST118824,0.0,0
12268,CUST113406,0.0,0
9056,CUST109917,0.0,0
8375,CUST109171,0.0,0
17982,CUST119632,0.0,0
15527,CUST116947,0.0,0
10733,CUST111751,0.0,0
3468,CUST103784,0.0,0
6076,CUST106644,0.0,0
555,CUST100613,0.0,0
3466,CUST103782,0.0,0
11948,CUST113058,0.0,0
2994,CUST103273,0.0,0
7820,CUST108574,0.0,0
2460,CUST102695,0.0,0
8538,CUST109348,0.0,0
5332,CUST105831,0.0,0
12128,CUST113255,0.0,0
13159,CUST114363,0.0,0
1310,CUST101432,0.0,0
14159,CUST115464,0.0,0
9715,CUST110633,0.0,0
9575,CUST110484,0.0,0
18201,CUST119874,0.0,0
16549,CUST118056,0.0,0
12280,CUST113418,0.0,0
7287,CUST107991,0.0,0
1432,CUST101567,0.0,0
1008,CUST101099,0.0,0
16089,CUST117562,0.0,0
10617,CUST111628,0.0,0
11728,CUST112823,0.0,0
14728,CUST116078,0.0,0
4818,CUST105267,0.0,0
7625,CUST108363,100.0,1
10979,CUST112018,0.0,0
11843,CUST112946,0.0,0
5234,CUST105727,0.0,0
2286,CUST102502,0.0,0
6936,CUST107596,0.0,0
10574,CUST111579,0.0,0
14155,CUST115460,0.0,0
5357,CUST105863,0.0,0
13904,CUST115188,0.0,0
11070,CUST112119,0.0,0
17870,CUST119510,0.0,0
10449,CUST111447,0.0,0
10861,CUST111890,0.0,0
5014,CUST105485,0.0,0
5450,CUST105964,0.0,0
17162,CUST118728,0.0,0
2663,CUST102911,0.0,0
13740,CUST115011,0.0,0
3193,CUST103487,0.0,0
4039,CUST104416,0.0,0
5115,CUST105594,0.0,0
5680,CUST106214,0.0,0
17876,CUST119517,0.0,0
9952,CUST110891,0.0,0
11873,CUST112979,0.0,0
7125,CUST107810,0.0,0
13362,CUST114586,0.0,0
872,CUST100954,0.0,0
8313,CUST109107,0.0,0
3207,CUST103501,0.0,0
6524,CUST107136,0.0,0
15533,CUST116954,0.0,0
1707,CUST101868,0.0,0
2879,CUST103148,0.0,0
18107,CUST119772,0.0,0
3015,CUST103296,0.0,0
4286,CUST104679,0.0,0
16490,CUST117992,0.0,0
6647,CUST107268,0.0,0
4638,CUST105067,0.0,0
8217,CUST109003,0.0,0
13309,CUST114526,0.0,0
3548,CUST103873,0.0,0
165,CUST100180,0.0,0
10490,CUST111491,0.0,0
2822,CUST103085,0.0,0
2897,CUST103169,0.0,0
11115,CUST112166,0.0,0
11154,CUST112207,0.0,0
14244,CUST115561,0.0,0
6442,CUST107046,0.0,0
563,CUST100622,0.0,0
4163,CUST104550,0.0,0
1705,CUST101866,0.0,0
2017,CUST102208,0.0,0
3212,CUST103506,0.0,0
18177,CUST119849,0.0,0
13103,CUST114300,0.0,0
12677,CUST113846,0.0,0
18103,CUST119768,0.0,0
14988,CUST116364,0.0,0
15378,CUST116784,0.0,0
11149,CUST112202,0.0,0
16286,CUST117765,0.0,0
16214,CUST117689,0.0,0
9837,CUST110766,1.0,0
5509,CUST106023,0.0,0
11076,CUST112125,0.0,0
10665,CUST111678,0.0,0
14499,CUST115837,0.0,0
7864,CUST108619,0.0,0
4083,CUST104462,0.0,0
11145,CUST112198,0.0,0
4366,CUST104765,0.0,0
11522,CUST112599,0.0,0
6745,CUST107380,0.0,0
9614,CUST110523,0.0,0
3245,CUST103542,0.0,0
16835,CUST118364,0.0,0
7922,CUST108682,0.0,0
6588,CUST107202,0.0,0
10502,CUST111504,0.0,0
12091,CUST113212,0.0,0
5022,CUST105493,0.0,0
2562,CUST102806,0.0,0
15130,CUST116518,0.0,0
8949,CUST109798,0.0,0
13855,CUST115137,0.0,0
16255,CUST117733,0.0,0
12620,CUST113783,0.0,0
9295,CUST110177,0.0,0
8051,CUST108822,0.0,0
9645,CUST110555,0.0,0
11412,CUST112481,0.0,0
15355,CUST116757,0.0,0
15341,CUST116742,0.0,0
3225,CUST103520,0.0,0
9964,CUST110903,0.0,0
6121,CUST106694,0.0,0
16957,CUST118504,0.0,0
2847,CUST103115,0.0,0
9717,CUST110635,0.0,0
14520,CUST115861,0.0,0
5846,CUST106395,0.0,0
1389,CUST101521,0.0,0
11038,CUST112083,0.0,0
3402,CUST103713,0.0,0
16458,CUST117959,0.0,0
12118,CUST113244,0.0,0
13845,CUST115127,0.0,0
9808,CUST110735,0.0,0
11702,CUST112793,0.0,0
118,CUST100132,0.0,0
187,CUST100208,0.0,0
10070,CUST111018,0.0,0
4792,CUST105240,0.0,0
4606,CUST105032,0.0,0
10704,CUST111721,0.0,0
8707,CUST109529,0.0,0
11004,CUST112046,0.0,0
5633,CUST106160,0.0,0
9561,CUST110469,0.0,0
1996,CUST102185,0.0,0
11123,CUST112174,0.0,0
2049,CUST102243,0.0,0
11256,CUST112315,0.0,0
2646,CUST102894,0.0,0
16308,CUST117790,0.0,0
10797,CUST111824,0.0,0
13951,CUST115238,0.0,0
17611,CUST119228,0.0,0
6260,CUST106846,0.0,0
4249,CUST104641,0.0,0
10909,CUST111941,0.0,0
9935,CUST110874,0.0,0
17727,CUST119357,100.0,1
8763,CUST109588,0.0,0
12022,CUST113135,0.0,0
6164,CUST106743,99.0,1
1922,CUST102107,0.0,0
8620,CUST109434,0.0,0
2118,CUST102319,0.0,0
7322,CUST108030,0.0,0
17422,CUST119018,0.0,0
13213,CUST114422,0.0,0
12307,CUST113448,0.0,0
3681,CUST104018,0.0,0
13050,CUST114245,100.0,1
360,CUST100392,0.0,0
7539,CUST108266,0.0,0
12551,CUST113710,0.0,0
12251,CUST113387,0.0,0
11157,CUST112210,0.0,0
4091,CUST104471,0.0,0
8614,CUST109427,0.0,0
2575,CUST102820,0.0,0
14728,CUST116078,0.0,0
7669,CUST108413,0.0,0
14720,CUST116070,0.0,0
17219,CUST118789,0.0,0
9419,CUST110315,0.0,0
13701,CUST114967,0.0,0
7644,CUST108383,0.0,0
9361,CUST110251,100.0,1
8956,CUST109806,0.0,0
9569,CUST110478,2.0,0
6984,CUST107649,0.0,0
15823,CUST117271,0.0,0
4404,CUST104805,0.0,0
17466,CUST119068,0.0,0
6474,CUST107084,0.0,0
11644,CUST112728,0.0,0
1855,CUST102034,0.0,0
4599,CUST105023,0.0,0
12683,CUST113853,0.0,0
4395,CUST104796,0.0,0
10106,CUST111061,0.0,0
2388,CUST102615,0.0,0
15718,CUST117158,0.0,0
8575,CUST109386,0.0,0
5012,CUST105483,0.0,0
6345,CUST106936,0.0,0
7315,CUST108021,0.0,0
16593,CUST118102,0.0,0
7195,CUST107891,0.0,0
15078,CUST116463,0.0,0
14745,CUST116097,0.0,0
8736,CUST109559,100.0,1
10512,CUST111514,0.0,0
13360,CUST114584,0.0,0
8190,CUST108975,0.0,0
7254,CUST107953,0.0,0
8481,CUST109283,0.0,0
10614,CUST111625,0.0,0
11834,CUST112937,0.0,0
8317,CUST109111,0.0,0
1988,CUST102177,0.0,0
16750,CUST118272,0.0,0
4324,CUST104718,0.0,0
5897,CUST106449,0.0,0
17825,CUST119462,0.0,0
17853,CUST119492,0.0,0
12476,CUST113630,0.0,0
18187,CUST119860,0.0,0
17824,CUST119461,0.0,0
9739,CUST110659,0.0,0
12902,CUST114089,0.0,0
12040,CUST113154,0.0,0
8189,CUST108974,0.0,0
124,CUST100138,0.0,0
7554,CUST108281,0.0,0
1949,CUST102135,0.0,0
6399,CUST106999,0.0,0
8878,CUST109716,0.0,0
12312,CUST113453,0.0,0
9327,CUST110212,0.0,0
8793,CUST109620,0.0,0
2267,CUST102479,0.0,0
7781,CUST108531,0.0,0
8287,CUST109077,0.0,0
3781,CUST104130,0.0,0
10266,CUST111245,0.0,0
8327,CUST109121,0.0,0
6802,CUST107445,0.0,0
13210,CUST114418,0.0,0
1985,CUST102174,0.0,0
4370,CUST104769,0.0,0
2860,CUST103129,0.0,0
10403,CUST111394,0.0,0
13278,CUST114492,0.0,0
5174,CUST105657,0.0,0
17782,CUST119414,0.0,0
4670,CUST105102,0.0,0
18179,CUST119851,0.0,0
6980,CUST107645,0.0,0
7820,CUST108574,0.0,0
13481,CUST114714,0.0,0
1454,CUST101591,0.0,0
5921,CUST106475,0.0,0
1072,CUST101164,0.0,0
17170,CUST118736,1.0,0
5815,CUST106362,0.0,0
13052,CUST114247,0.0,0
16026,CUST117492,0.0,0
807,CUST100887,0.0,0
4719,CUST105157,0.0,0
13399,CUST114625,0.0,0
5975,CUST106530,0.0,0
17811,CUST119446,0.0,0
392,CUST100425,0.0,0
2845,CUST103113,0.0,0
13606,CUST114855,0.0,0
13275,CUST114489,1.0,0
3309,CUST103612,0.0,0
4261,CUST104653,0.0,0
9118,CUST109984,0.0,0
11246,CUST112304,0.0,0
18115,CUST119780,0.0,0
721,CUST100795,0.0,0
18103,CUST119768,0.0,0
14894,CUST116255,0.0,0
6958,CUST107622,0.0,0
6259,CUST106845,0.0,0
1328,CUST101452,0.0,0
401,CUST100434,0.0,0
4042,CUST104419,0.0,0
92,CUST100102,0.0,0
4777,CUST105221,0.0,0
6293,CUST106882,0.0,0
9979,CUST110921,0.0,0
3930,CUST104294,0.0,0
14352,CUST115682,0.0,0
7150,CUST107839,0.0,0
7911,CUST108671,0.0,0
3008,CUST103287,0.0,0
16886,CUST118423,0.0,0
13866,CUST115148,0.0,0
2227,CUST102435,0.0,0
7444,CUST108163,0.0,0
7611,CUST108348,0.0,0
14601,CUST115948,0.0,0
2034,CUST102227,0.0,0
12094,CUST113215,0.0,0
15053,CUST116438,0.0,0
16535,CUST118040,0.0,0
6972,CUST107637,0.0,0
13937,CUST115224,0.0,0
11946,CUST113056,0.0,0
3282,CUST103581,0.0,0
17231,CUST118803,0.0,0
9096,CUST109959,0.0,0
4202,CUST104594,0.0,0
3277,CUST103576,0.0,0
12736,CUST113911,0.0,0
5433,CUST105946,0.0,0
15753,CUST117198,0.0,0
13440,CUST114668,0.0,0
10248,CUST111226,0.0,0
9495,CUST110392,0.0,0
17206,CUST118775,0.0,0
4780,CUST105225,0.0,0
11842,CUST112945,0.0,0
11075,CUST112124,0.0,0
17749,CUST119380,0.0,0
5434,CUST105947,0.0,0
10596,CUST111605,0.0,0
13779,CUST115051,0.0,0
11216,CUST112273,0.0,0
5941,CUST106495,0.0,0
13027,CUST114222,0.0,0
13244,CUST114456,0.0,0
9148,CUST110019,1.0,0
14196,CUST115506,0.0,0
16797,CUST118321,0.0,0
4400,CUST104801,0.0,0
2017,CUST102208,0.0,0
13703,CUST114969,0.0,0
17318,CUST118904,0.0,0
2406,CUST102635,0.0,0
14792,CUST116147,0.0,0
6278,CUST106866,0.0,0
15830,CUST117278,0.0,0
17323,CUST118910,0.0,0
15512,CUST116930,0.0,0
2733,CUST102988,0.0,0
17538,CUST119146,0.0,0
17352,CUST118941,0.0,0
12255,CUST113391,0.0,0
15871,CUST117322,0.0,0
13590,CUST114837,0.0,0
6206,CUST106789,0.0,0
4497,CUST104908,0.0,0
9867,CUST110796,0.0,0
8528,CUST109335,0.0,0
16666,CUST118179,0.0,0
11187,CUST112241,0.0,0
15026,CUST116405,0.0,0
5867,CUST106417,0.0,0
4731,CUST105170,0.0,0
11098,CUST112149,0.0,0
1976,CUST102165,0.0,0
14244,CUST115561,0.0,0
9035,CUST109894,0.0,0
3647,CUST103978,0.0,0
3417,CUST103728,0.0,0
5801,CUST106347,0.0,0
11085,CUST112135,0.0,0
3546,CUST103871,0.0,0
14139,CUST115444,0.0,0
408,CUST100442,0.0,0
10683,CUST111698,0.0,0
2884,CUST103153,0.0,0
13761,CUST115033,0.0,0
425,CUST100466,0.0,0
11151,CUST112204,0.0,0
12518,CUST113676,0.0,0
960,CUST101049,0.0,0
18207,CUST119880,0.0,0
12540,CUST113699,0.0,0
10227,CUST111205,0.0,0
10956,CUST111994,0.0,0
16569,CUST118077,0.0,0
6978,CUST107643,0.0,0
8572,CUST109383,0.0,0
18232,CUST119907,0.0,0
7703,CUST108448,0.0,0
17121,CUST118681,0.0,0
95,CUST100105,0.0,0
18049,CUST119706,0.0,0
1178,CUST101281,0.0,0
797,CUST100877,0.0,0
6799,CUST107441,0.0,0
17395,CUST118986,0.0,0
16671,CUST118184,0.0,0
16400,CUST117895,0.0,0
11000,CUST112042,0.0,0
17829,CUST119466,0.0,0
11606,CUST112688,0.0,0
585,CUST100645,0.0,0
15494,CUST116911,0.0,0
1853,CUST102032,0.0,0
13212,CUST114421,0.0,0
6345,CUST106936,0.0,0
139,CUST100154,0.0,0
18291,CUST119972,0.0,0
12192,CUST113322,0.0,0
8232,CUST109019,0.0,0
12414,CUST113561,0.0,0
5371,CUST105879,0.0,0
16521,CUST118025,0.0,0
5086,CUST105563,0.0,0
17518,CUST119123,0.0,0
13180,CUST114385,0.0,0
4551,CUST104970,0.0,0
17044,CUST118597,0.0,0
4456,CUST104863,0.0,0
15495,CUST116912,0.0,0
17953,CUST119598,0.0,0
3961,CUST104327,0.0,0
10255,CUST111233,0.0,0
10081,CUST111029,0.0,0
1273,CUST101390,0.0,0
15791,CUST117239,0.0,0
13227,CUST114438,0.0,0
12017,CUST113130,0.0,0
4479,CUST104888,0.0,0
14460,CUST115797,0.0,0
13968,CUST115256,0.0,0
6076,CUST106644,0.0,0
8882,CUST109722,0.0,0
2587,CUST102832,0.0,0
10937,CUST111974,0.0,0
16371,CUST117860,0.0,0
2391,CUST102618,0.0,0
16873,CUST118409,0.0,0
16942,CUST118487,0.0,0
7825,CUST108579,100.0,1
7963,CUST108728,0.0,0
9890,CUST110825,0.0,0
12510,CUST113666,0.0,0
16187,CUST117662,0.0,0
149,CUST100164,0.0,0
5020,CUST105491,0.0,0
16801,CUST118325,0.0,0
14914,CUST116279,0.0,0
14758,CUST116110,0.0,0
2800,CUST103062,0.0,0
4365,CUST104764,0.0,0
6437,CUST107041,0.0,0
8484,CUST109287,0.0,0
10410,CUST111402,0.0,0
12828,CUST114008,0.0,0
7136,CUST107825,0.0,0
17883,CUST119524,0.0,0
12033,CUST113147,0.0,0
13087,CUST114284,0.0,0
361,CUST100393,0.0,0
14921,CUST116287,0.0,0
13320,CUST114539,0.0,0
5324,CUST105823,0.0,0
15230,CUST116625,0.0,0
15144,CUST116533,0.0,0
2251,CUST102460,0.0,0
6743,CUST107378,0.0,0
3139,CUST103427,0.0,0
14267,CUST115588,0.0,0
9552,CUST110459,0.0,0
17767,CUST119399,0.0,0
8332,CUST109126,0.0,0
4486,CUST104896,0.0,0
4000,CUST104373,0.0,0
9347,CUST110235,0.0,0
8430,CUST109229,0.0,0
15734,CUST117177,0.0,0
5277,CUST105773,0.0,0
14712,CUST116062,0.0,0
4307,CUST104700,0.0,0
17774,CUST119406,0.0,0
82,CUST100088,0.0,0
400,CUST100433,0.0,0
12761,CUST113936,0.0,0
13477,CUST114709,0.0,0
5952,CUST106507,0.0,0
2016,CUST102207,0.0,0
5698,CUST106233,0.0,0
14176,CUST115483,0.0,0
14634,CUST115982,0.0,0
17748,CUST119379,0.0,0
11304,CUST112369,0.0,0
12428,CUST113576,0.0,0
6444,CUST107048,0.0,0
3264,CUST103562,0.0,0
1030,CUST101122,0.0,0
8790,CUST109617,1.0,0
11066,CUST112114,0.0,0
3496,CUST103816,0.0,0
13206,CUST114413,0.0,0
8996,CUST109852,0.0,0
12309,CUST113450,0.0,0
16887,CUST118424,0.0,0
1839,CUST102017,0.0,0
17442,CUST119039,0.0,0
10961,CUST111999,0.0,0
5671,CUST106204,0.0,0
3581,CUST103908,0.0,0
4807,CUST105256,0.0,0
5040,CUST105514,0.0,0
4508,CUST104920,0.0,0
644,CUST100709,0.0,0
11345,CUST112412,0.0,0
18280,CUST119960,0.0,0
11046,CUST112091,0.0,0
16981,CUST118529,0.0,0
10382,CUST111371,0.0,0
9932,CUST110871,0.0,0
3231,CUST103527,0.0,0
10564,CUST111569,0.0,0
6439,CUST107043,0.0,0
17626,CUST119244,0.0,0
3175,CUST103469,0.0,0
5443,CUST105957,0.0,0
15893,CUST117346,0.0,0
5672,CUST106205,0.0,0
6886,CUST107540,0.0,0
6909,CUST107563,0.0,0
8132,CUST108909,0.0,0
550,CUST100608,0.0,0
1332,CUST101456,0.0,0
1799,CUST101973,0.0,0
7851,CUST108606,0.0,0
14924,CUST116290,0.0,0
1755,CUST101923,0.0,0
16326,CUST117810,0.0,0
12285,CUST113424,0.0,0
856,CUST100936,0.0,0
7602,CUST108338,0.0,0
4176,CUST104566,0.0,0
5455,CUST105969,0.0,0
9632,CUST110541,0.0,0
11366,CUST112434,0.0,0
13064,CUST114260,0.0,0
8012,CUST108779,0.0,0
8461,CUST109261,0.0,0
10772,CUST111793,0.0,0
14778,CUST116132,0.0,0
12026,CUST113139,0.0,0
17883,CUST119524,0.0,0
1044,CUST101136,0.0,0
11219,CUST112276,0.0,0
10856,CUST111885,0.0,0
17986,CUST119636,0.0,0
14613,CUST115961,0.0,0
12079,CUST113199,0.0,0
10061,CUST111007,0.0,0
13619,CUST114871,0.0,0
15759,CUST117205,0.0,0
5607,CUST106132,0.0,0
8996,CUST109852,0.0,0
7634,CUST108373,0.0,0
7353,CUST108062,0.0,0
2801,CUST103063,0.0,0
17336,CUST118924,0.0,0
16587,CUST118096,0.0,0
3516,CUST103838,0.0,0
15934,CUST117393,0.0,0
368,CUST100400,0.0,0
7714,CUST108459,0.0,0
6490,CUST107100,0.0,0
13395,CUST114621,0.0,0
16490,CUST117992,0.0,0
5160,CUST105643,0.0,0
12159,CUST113288,0.0,0
7304,CUST108008,0.0,0
5151,CUST105633,0.0,0
7570,CUST108299,0.0,0
5045,CUST105519,0.0,0
15282,CUST116681,0.0,0
8262,CUST109050,0.0,0
4109,CUST104490,0.0,0
14917,CUST116282,0.0,0
11439,CUST112509,0.0,0
418,CUST100458,0.0,0
15977,CUST117439,0.0,0
6396,CUST106996,0.0,0
167,CUST100182,0.0,0
9055,CUST109915,0.0,0
9066,CUST109927,0.0,0
1184,CUST101287,0.0,0
10377,CUST111366,0.0,0
11101,CUST112152,0.0,0
9501,CUST110398,0.0,0
13092,CUST114289,0.0,0
17990,CUST119641,0.0,0
12524,CUST113683,0.0,0
6726,CUST107357,0.0,0
5468,CUST105982,0.0,0
11633,CUST112717,0.0,0
13100,CUST114297,0.0,0
9136,CUST110005,0.0,0
7770,CUST108520,0.0,0
4893,CUST105351,0.0,0
2199,CUST102407,0.0,0
17360,CUST118949,0.0,0
14400,CUST115734,0.0,0
4966,CUST105433,0.0,0
6577,CUST107190,0.0,0
2011,CUST102202,0.0,0
12631,CUST113797,0.0,0
3996,CUST104369,0.0,0
8382,CUST109180,0.0,0
11235,CUST112293,0.0,0
16515,CUST118018,0.0,0
16507,CUST118009,0.0,0
3595,CUST103923,0.0,0
13804,CUST115078,0.0,0
2721,CUST102976,0.0,0
11730,CUST112825,0.0,0
10215,CUST111190,0.0,0
4360,CUST104759,0.0,0
1078,CUST101170,0.0,0
4499,CUST104911,0.0,0
13662,CUST114923,0.0,0
16953,CUST118500,0.0,0
10257,CUST111235,0.0,0
13130,CUST114331,0.0,0
8934,CUST109781,0.0,0
5686,CUST106221,0.0,0
13424,CUST114650,0.0,0
9679,CUST110593,0.0,0
13500,CUST114737,0.0,0
14732,CUST116082,0.0,0
12379,CUST113523,0.0,0
2438,CUST102670,0.0,0
15187,CUST116582,0.0,0
7140,CUST107829,100.0,1
14693,CUST116043,0.0,0
6974,CUST107639,0.0,0
10576,CUST111581,0.0,0
859,CUST100940,0.0,0
8135,CUST108913,0.0,0
939,CUST101028,0.0,0
15471,CUST116885,0.0,0
15205,CUST116600,0.0,0
11187,CUST112241,0.0,0
1438,CUST101574,0.0,0
10604,CUST111614,0.0,0
13945,CUST115232,0.0,0
219,CUST100242,0.0,0
5446,CUST105960,0.0,0
1817,CUST101994,0.0,0
7388,CUST108098,0.0,0
8270,CUST109059,0.0,0
1545,CUST101687,0.0,0
4648,CUST105078,0.0,0
4903,CUST105361,0.0,0
584,CUST100644,0.0,0
14608,CUST115955,0.0,0
16044,CUST117513,0.0,0
2829,CUST103095,0.0,0
11973,CUST113084,0.0,0
13200,CUST114406,0.0,0
2372,CUST102597,0.0,0
6092,CUST106662,0.0,0
14890,CUST116251,0.0,0
9316,CUST110199,0.0,0
771,CUST100849,0.0,0
9186,CUST110059,0.0,0
9906,CUST110842,0.0,0
16087,CUST117560,0.0,0
7909,CUST108669,0.0,0
8724,CUST109546,0.0,0
12262,CUST113400,0.0,0
16326,CUST117810,0.0,0
8070,CUST108841,0.0,0
851,CUST100931,0.0,0
15573,CUST116998,0.0,0
7538,CUST108265,0.0,0
8824,CUST109656,0.0,0
15659,CUST117095,0.0,0
7313,CUST108019,0.0,0
275,CUST100301,0.0,0
18106,CUST119771,0.0,0
2271,CUST102483,0.0,0
11630,CUST112714,0.0,0
14138,CUST115443,0.0,0
17822,CUST119459,0.0,0
14383,CUST115717,0.0,0
272,CUST100297,0.0,0
8633,CUST109448,0.0,0
16416,CUST117913,0.0,0
7119,CUST107804,0.0,0
9364,CUST110255,0.0,0
4396,CUST104797,0.0,0
3088,CUST103371,0.0,0
12488,CUST113643,0.0,0
3185,CUST103479,0.0,0
10972,CUST112010,0.0,0
3763,CUST104110,0.0,0
10136,CUST111099,0.0,0
6606,CUST107222,0.0,0
11009,CUST112051,0.0,0
14056,CUST115353,0.0,0
8667,CUST109485,0.0,0
13616,CUST114868,0.0,0
2810,CUST103073,0.0,0
822,CUST100902,0.0,0
13390,CUST114616,0.0,0
13191,CUST114397,0.0,0
8614,CUST109427,0.0,0
17288,CUST118864,0.0,0
6003,CUST106565,0.0,0
12989,CUST114181,0.0,0
16851,CUST118382,0.0,0
6898,CUST107552,0.0,0
8660,CUST109478,0.0,0
12534,CUST113693,0.0,0
9020,CUST109878,0.0,0
12716,CUST113890,0.0,0
6524,CUST107136,0.0,0
15990,CUST117455,0.0,0
9111,CUST109977,0.0,0
73,CUST100078,0.0,0
16979,CUST118527,0.0,0
5014,CUST105485,0.0,0
15236,CUST116633,0.0,0
12705,CUST113876,0.0,0
8746,CUST109570,0.0,0
7492,CUST108214,0.0,0
13246,CUST114458,0.0,0
6090,CUST106660,0.0,0
10388,CUST111378,0.0,0
1842,CUST102020,0.0,0
4448,CUST104855,0.0,0
12905,CUST114092,0.0,0
2059,CUST102254,0.0,0
17945,CUST119590,0.0,0
1509,CUST101650,0.0,0
13561,CUST114804,0.0,0
7430,CUST108147,0.0,0
5785,CUST106330,0.0,0
14464,CUST115801,0.0,0
631,CUST100695,0.0,0
4747,CUST105188,0.0,0
15453,CUST116867,0.0,0
7516,CUST108240,0.0,0
3860,CUST104216,1.0,0
13960,CUST115248,0.0,0
1818,CUST101995,0.0,0
17116,CUST118676,0.0,0
12275,CUST113413,0.0,0
17318,CUST118904,0.0,0
1263,CUST101377,0.0,0
11709,CUST112800,0.0,0
15078,CUST116463,0.0,0
13074,CUST114271,0.0,0
3978,CUST104346,0.0,0
8166,CUST108948,0.0,0
5526,CUST106042,0.0,0
6890,CUST107544,0.0,0
3112,CUST103398,0.0,0
9924,CUST110861,0.0,0
2826,CUST103090,0.0,0
13331,CUST114551,0.0,0
6002,CUST106564,0.0,0
9816,CUST110743,97.0,1
4096,CUST104477,0.0,0
8054,CUST108825,0.0,0
1922,CUST102107,0.0,0
17170,CUST118736,0.0,0
4616,CUST105044,0.0,0
17180,CUST118748,0.0,0
9548,CUST110454,0.0,0
1094,CUST101189,0.0,0
9305,CUST110187,0.0,0
10249,CUST111227,0.0,0
13058,CUST114254,0.0,0
13310,CUST114527,0.0,0
11414,CUST112483,0.0,0
8931,CUST109777,0.0,0
14268,CUST115589,0.0,0
13051,CUST114246,0.0,0
2489,CUST102726,0.0,0
177,CUST100197,0.0,0
963,CUST101052,0.0,0
9028,CUST109886,0.0,0
16519,CUST118023,0.0,0
15975,CUST117436,0.0,0
6753,CUST107389,0.0,0
14302,CUST115626,0.0,0
3228,CUST103523,1.0,0
2118,CUST102319,0.0,0
18069,CUST119728,0.0,0
5909,CUST106462,0.0,0
6062,CUST106627,0.0,0
1423,CUST101557,0.0,0
